"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"WIPRO","EQ","27-Oct-2019","        253.00","        254.55","        255.25","        253.00","        253.90","        253.65","        253.93","     315376","            80082325.90","       6533","     146028","         46.30"
"WIPRO","EQ","29-Oct-2019","        253.65","        253.65","        255.90","        252.20","        255.75","        255.20","        254.30","    3191442","           811588969.80","      61855","    1428419","         44.76"
"WIPRO","EQ","30-Oct-2019","        255.20","        258.00","        260.90","        253.40","        254.60","        254.75","        256.69","    4059545","          1042059240.85","      58672","    1740142","         42.87"
"WIPRO","EQ","31-Oct-2019","        254.75","        254.00","        260.00","        253.80","        259.90","        259.30","        258.60","    3496262","           904137438.30","      53417","    1810266","         51.78"
"WIPRO","EQ","01-Nov-2019","        259.30","        260.20","        261.00","        256.75","        258.75","        258.60","        258.53","    2530921","           654314713.35","      46031","    1015115","         40.11"
"WIPRO","EQ","04-Nov-2019","        258.60","        259.30","        260.70","        255.75","        256.50","        256.60","        257.93","    1920535","           495370620.10","      34083","     735247","         38.28"
"WIPRO","EQ","05-Nov-2019","        256.60","        257.30","        259.40","        254.70","        258.45","        258.50","        257.05","    1584724","           407356653.25","      22121","     760137","         47.97"
"WIPRO","EQ","06-Nov-2019","        258.50","        259.00","        259.45","        256.05","        256.30","        256.85","        257.56","    1627619","           419212344.35","      44455","     736677","         45.26"
"WIPRO","EQ","07-Nov-2019","        256.85","        257.00","        260.50","        256.60","        260.15","        259.65","        258.44","    2126967","           549701177.15","      30885","    1106372","         52.02"
"WIPRO","EQ","08-Nov-2019","        259.65","        260.15","        260.80","        255.75","        256.60","        256.40","        258.50","    1539854","           398045667.85","      19422","     578743","         37.58"
"WIPRO","EQ","11-Nov-2019","        256.40","        257.20","        257.50","        253.40","        256.50","        256.45","        255.52","    1902379","           486095807.80","      29116","     586969","         30.85"
"WIPRO","EQ","13-Nov-2019","        256.45","        257.30","        259.00","        252.15","        252.95","        253.10","        254.56","    1861473","           473852179.15","      23233","     858617","         46.13"
"WIPRO","EQ","14-Nov-2019","        253.10","        254.00","        254.75","        251.40","        253.45","        252.75","        252.75","    2898206","           732510127.05","      49438","    1541276","         53.18"
"WIPRO","EQ","15-Nov-2019","        252.75","        254.00","        254.20","        251.65","        252.55","        252.55","        252.77","    1212917","           306590863.95","      16731","     501505","         41.35"
"WIPRO","EQ","18-Nov-2019","        252.55","        252.50","        252.50","        248.30","        250.00","        249.45","        250.07","    2878437","           719796939.65","      26319","    1350251","         46.91"
"WIPRO","EQ","19-Nov-2019","        249.45","        248.20","        251.15","        247.70","        250.45","        250.40","        249.75","    2030656","           507150133.15","      43715","     932495","         45.92"
"WIPRO","EQ","20-Nov-2019","        250.40","        251.75","        251.75","        248.40","        248.95","        248.90","        249.28","    1494149","           372463751.05","      19843","     597559","         39.99"
"WIPRO","EQ","21-Nov-2019","        248.90","        248.40","        249.50","        247.00","        247.25","        247.55","        247.96","    1744098","           432466493.00","      25752","    1035309","         59.36"
"WIPRO","EQ","22-Nov-2019","        247.55","        243.30","        245.65","        242.10","        243.05","        243.10","        243.75","    4091556","           997299128.25","      36414","    2263291","         55.32"
"WIPRO","EQ","25-Nov-2019","        243.10","        243.05","        243.80","        241.30","        243.00","        243.00","        242.48","    1891197","           458569920.70","      30214","     680452","         35.98"
"WIPRO","EQ","26-Nov-2019","        243.00","        244.20","        244.60","        236.50","        237.80","        237.55","        238.68","    7690402","          1835556330.00","      56236","    5712899","         74.29"
"WIPRO","EQ","27-Nov-2019","        237.55","        239.00","        240.90","        238.05","        240.35","        240.05","        239.95","    1947247","           467242909.25","      23923","     915039","         46.99"
"WIPRO","EQ","28-Nov-2019","        240.05","        239.95","        240.50","        238.25","        239.95","        239.80","        239.39","    1599370","           382879651.05","      19919","     553347","         34.60"
"WIPRO","EQ","29-Nov-2019","        239.80","        240.05","        241.20","        236.85","        238.25","        237.70","        238.15","    2666961","           635130826.45","      30350","    1381517","         51.80"
"WIPRO","EQ","02-Dec-2019","        237.70","        238.25","        239.70","        235.55","        238.65","        238.60","        237.70","    3629960","           862843449.00","      39895","    2145185","         59.10"
"WIPRO","EQ","03-Dec-2019","        238.60","        238.50","        238.50","        235.40","        237.80","        236.80","        236.91","    2865185","           678800642.15","      48904","    1432839","         50.01"
"WIPRO","EQ","04-Dec-2019","        236.80","        236.60","        242.75","        236.50","        242.00","        242.20","        240.38","    3335966","           801913828.35","      59778","    1533423","         45.97"
"WIPRO","EQ","05-Dec-2019","        242.20","        242.70","        244.90","        241.10","        243.70","        243.70","        243.34","    2613145","           635872015.00","      38285","    1201206","         45.97"
"WIPRO","EQ","06-Dec-2019","        243.70","        243.70","        244.50","        240.35","        241.50","        241.00","        242.31","    1367558","           331374437.65","      18341","     535133","         39.13"
"WIPRO","EQ","09-Dec-2019","        241.00","        240.80","        241.65","        238.60","        240.45","        240.40","        240.03","    1207295","           289781590.65","      16754","     514583","         42.62"
"WIPRO","EQ","10-Dec-2019","        240.40","        240.40","        240.40","        237.10","        237.90","        238.15","        238.22","    2205613","           525423984.50","      36100","    1178753","         53.44"
"WIPRO","EQ","11-Dec-2019","        238.15","        237.65","        240.80","        236.35","        239.50","        240.05","        238.33","    2387660","           569051498.80","      45944","     795990","         33.34"
"WIPRO","EQ","12-Dec-2019","        240.05","        240.35","        241.25","        238.70","        239.50","        239.45","        239.72","    1405948","           337035829.50","      24143","     586378","         41.71"
"WIPRO","EQ","13-Dec-2019","        239.45","        242.00","        244.85","        240.00","        243.70","        243.85","        242.81","    4311833","          1046967506.15","      41456","    1590824","         36.89"
"WIPRO","EQ","16-Dec-2019","        243.85","        243.90","        246.40","        242.60","        243.25","        243.15","        244.84","    2842577","           695980284.85","      27858","    1186196","         41.73"
"WIPRO","EQ","17-Dec-2019","        243.15","        244.25","        245.95","        243.55","        245.10","        244.75","        244.77","    2211379","           541285865.65","      27445","    1072914","         48.52"
"WIPRO","EQ","18-Dec-2019","        244.75","        245.85","        249.90","        245.50","        248.60","        248.30","        248.43","    5299107","          1316461391.45","      54505","    2111353","         39.84"
"WIPRO","EQ","19-Dec-2019","        248.30","        248.60","        250.65","        247.65","        248.95","        249.20","        249.28","    2484211","           619253515.15","      34312","    1136585","         45.75"
"WIPRO","EQ","20-Dec-2019","        249.20","        248.00","        253.80","        247.30","        252.40","        251.80","        251.02","    5211626","          1308222488.20","      40914","    3325101","         63.80"
"WIPRO","EQ","23-Dec-2019","        251.80","        252.80","        254.70","        251.60","        253.45","        253.85","        253.10","    1850652","           468391215.40","      22052","     641705","         34.67"
"WIPRO","EQ","24-Dec-2019","        253.85","        253.00","        253.95","        251.10","        252.25","        252.25","        252.16","    1544480","           389463027.00","      17696","     547249","         35.43"
"WIPRO","EQ","26-Dec-2019","        252.25","        252.00","        252.40","        249.55","        250.30","        250.30","        250.79","    2026434","           508209622.50","      21642","    1099573","         54.26"
"WIPRO","EQ","27-Dec-2019","        250.30","        250.00","        250.75","        246.35","        247.75","        247.55","        248.03","    2511120","           622829307.75","      21491","    1210069","         48.19"
"WIPRO","EQ","30-Dec-2019","        247.55","        248.45","        249.55","        246.60","        248.45","        248.95","        248.20","    2166807","           537794009.10","      19437","    1195440","         55.17"
"WIPRO","EQ","31-Dec-2019","        248.95","        247.70","        248.60","        245.30","        246.10","        245.80","        246.72","    2164914","           534134244.20","      21062","     964103","         44.53"
"WIPRO","EQ","01-Jan-2020","        245.80","        246.50","        248.65","        246.20","        247.65","        247.70","        247.76","    1413866","           350293363.05","      14240","     288194","         20.38"
"WIPRO","EQ","02-Jan-2020","        247.70","        246.60","        249.90","        246.35","        248.35","        248.30","        248.39","    1443966","           358670699.90","      19476","     592368","         41.02"
"WIPRO","EQ","03-Jan-2020","        248.30","        249.50","        252.70","        247.35","        251.00","        251.10","        250.99","    3381404","           848688995.10","      38677","     801622","         23.71"
"WIPRO","EQ","06-Jan-2020","        251.10","        251.00","        254.45","        250.15","        251.95","        252.15","        252.40","    4566695","          1152636703.85","      42374","    1618322","         35.44"
"WIPRO","EQ","07-Jan-2020","        252.15","        253.25","        256.35","        250.20","        255.00","        255.20","        254.01","    4402787","          1118330017.90","      39798","    1499975","         34.07"
"WIPRO","EQ","08-Jan-2020","        255.20","        254.00","        256.15","        252.55","        254.60","        254.80","        254.57","    2794410","           711375621.45","      33853","     975070","         34.89"
"WIPRO","EQ","09-Jan-2020","        254.80","        254.25","        256.50","        252.65","        255.00","        253.65","        254.33","    2495023","           634552359.35","      28366","     885016","         35.47"
"WIPRO","EQ","10-Jan-2020","        253.65","        253.95","        255.20","        251.00","        251.95","        251.75","        253.15","    2056577","           520621896.15","      31607","     827981","         40.26"
"WIPRO","EQ","13-Jan-2020","        251.75","        254.00","        257.90","        252.85","        255.30","        254.80","        255.37","    6963599","          1778262374.90","      56180","    2651477","         38.08"
"WIPRO","EQ","14-Jan-2020","        254.80","        256.85","        258.35","        254.55","        256.00","        257.20","        256.53","    7296777","          1871850317.20","      62567","    2040677","         27.97"
"WIPRO","EQ","15-Jan-2020","        257.20","        254.00","        256.00","        246.60","        248.20","        248.25","        248.86","   10140451","          2523542001.80","      82450","    2235509","         22.05"
"WIPRO","EQ","16-Jan-2020","        248.25","        248.00","        252.60","        247.00","        250.30","        250.45","        250.14","    8811836","          2204192485.80","      63303","    4702404","         53.36"
"WIPRO","EQ","17-Jan-2020","        250.45","        252.00","        253.90","        249.65","        250.85","        251.10","        251.84","    4140818","          1042822124.95","      38092","    1785570","         43.12"
"WIPRO","EQ","20-Jan-2020","        251.10","        250.80","        250.80","        247.20","        248.20","        248.00","        248.48","    1908583","           474250615.65","      19877","     541644","         28.38"
"WIPRO","EQ","21-Jan-2020","        248.00","        247.90","        248.20","        246.00","        246.85","        247.10","        247.13","    1507942","           372661226.00","      26134","     599581","         39.76"
"WIPRO","EQ","22-Jan-2020","        247.10","        248.60","        251.95","        245.40","        246.40","        245.85","        247.89","    3400424","           842947677.30","      51607","    1348075","         39.64"
"WIPRO","EQ","23-Jan-2020","        245.85","        246.45","        249.10","        245.35","        248.95","        248.70","        247.73","    1696544","           420282524.00","      30500","     741567","         43.71"
"WIPRO","EQ","24-Jan-2020","        248.70","        248.65","        249.45","        246.25","        247.75","        247.60","        248.00","    1710777","           424270071.40","      23039","     593224","         34.68"
"WIPRO","EQ","27-Jan-2020","        247.60","        247.90","        247.90","        244.75","        245.20","        245.35","        245.52","    1653497","           405968520.25","      19616","     692324","         41.87"
"WIPRO","EQ","28-Jan-2020","        245.35","        245.90","        246.10","        241.80","        244.00","        244.05","        243.42","    2136181","           519983662.35","      38147","     812178","         38.02"
"WIPRO","EQ","29-Jan-2020","        244.05","        244.60","        247.40","        243.25","        246.30","        246.75","        246.22","    2004689","           493600906.15","      33122","     977511","         48.76"
"WIPRO","EQ","30-Jan-2020","        246.75","        247.60","        247.60","        240.20","        240.95","        240.70","        242.41","    2147465","           520557483.15","      29602","    1001778","         46.65"
"WIPRO","EQ","31-Jan-2020","        240.70","        238.00","        239.15","        235.00","        236.50","        236.80","        236.84","    5553638","          1315299454.75","      58779","    2563367","         46.16"
"WIPRO","EQ","01-Feb-2020","        236.80","        236.50","        239.35","        234.30","        237.15","        236.80","        236.50","    2100563","           496778392.80","      20180","     554095","         26.38"
"WIPRO","EQ","03-Feb-2020","        236.80","        237.70","        240.15","        235.25","        236.80","        237.40","        237.39","    4231830","          1004574850.75","      47901","    2279484","         53.87"
"WIPRO","EQ","04-Feb-2020","        237.40","        239.00","        241.25","        237.90","        240.55","        240.25","        239.57","    3164756","           758192230.20","      36774","    1765229","         55.78"
"WIPRO","EQ","05-Feb-2020","        240.25","        241.60","        243.00","        237.30","        242.40","        242.25","        240.58","    3875603","           932408905.15","      44897","    2147661","         55.41"
"WIPRO","EQ","06-Feb-2020","        242.25","        242.75","        245.95","        241.65","        243.65","        243.65","        243.87","    3056198","           745328704.70","      32387","    1501140","         49.12"
"WIPRO","EQ","07-Feb-2020","        243.65","        247.00","        247.00","        242.95","        243.55","        243.95","        244.49","    2759512","           674665035.45","      31057","    1013202","         36.72"
"WIPRO","EQ","10-Feb-2020","        243.95","        245.40","        245.65","        239.45","        241.25","        240.90","        241.01","    2258996","           544447009.65","      25746","    1153023","         51.04"
"WIPRO","EQ","11-Feb-2020","        240.90","        240.55","        242.90","        239.80","        241.15","        241.25","        241.15","    2730310","           658426524.75","      29387","    1586816","         58.12"
"WIPRO","EQ","12-Feb-2020","        241.25","        241.70","        247.15","        241.70","        244.70","        244.45","        244.84","    3419400","           837220850.85","      30707","    1492305","         43.64"
"WIPRO","EQ","13-Feb-2020","        244.45","        245.80","        245.80","        242.50","        243.70","        243.75","        243.73","    2414955","           588606959.85","      23979","    1249136","         51.73"
"WIPRO","EQ","14-Feb-2020","        243.75","        243.80","        245.35","        242.00","        243.50","        242.90","        243.38","    1809793","           440467337.85","      23737","     939987","         51.94"
"WIPRO","EQ","17-Feb-2020","        242.90","        242.90","        245.00","        241.95","        243.85","        243.80","        243.37","    1017778","           247693012.90","      12576","     351106","         34.50"
"WIPRO","EQ","18-Feb-2020","        243.80","        243.75","        244.85","        241.25","        244.00","        244.05","        242.94","    1252637","           304310138.90","      16527","     403218","         32.19"
"WIPRO","EQ","19-Feb-2020","        244.05","        244.50","        248.35","        244.50","        247.95","        247.60","        246.89","    1785384","           440789981.60","      24285","     860386","         48.19"
"WIPRO","EQ","20-Feb-2020","        247.60","        248.00","        248.55","        245.10","        245.85","        245.70","        246.71","    2120807","           523234630.90","      24362","    1004565","         47.37"
"WIPRO","EQ","24-Feb-2020","        245.70","        245.00","        247.80","        242.40","        244.05","        244.20","        245.45","    3521975","           864471815.85","      38370","    1805480","         51.26"
"WIPRO","EQ","25-Feb-2020","        244.20","        244.15","        246.65","        242.45","        244.00","        244.10","        244.35","    2529786","           618142911.85","      23406","    1303760","         51.54"
"WIPRO","EQ","26-Feb-2020","        244.10","        243.05","        243.45","        238.40","        239.95","        239.90","        239.99","    3994194","           958562328.10","      35163","    2194135","         54.93"
"WIPRO","EQ","27-Feb-2020","        239.90","        238.95","        238.95","        230.50","        231.45","        231.60","        233.24","    4866814","          1135130613.30","      63615","    1768438","         36.34"
"WIPRO","EQ","28-Feb-2020","        231.60","        228.50","        229.50","        219.70","        222.40","        221.45","        223.36","    5637309","          1259175651.25","      75674","    2538506","         45.03"
"WIPRO","EQ","02-Mar-2020","        221.45","        225.80","        227.00","        218.40","        220.65","        220.80","        223.58","    5766175","          1289195929.00","      65848","    3078019","         53.38"
"WIPRO","EQ","03-Mar-2020","        220.80","        224.00","        225.80","        220.60","        223.25","        223.70","        223.10","    5173113","          1154103726.05","      41834","    3302375","         63.84"
"WIPRO","EQ","04-Mar-2020","        223.70","        224.90","        229.75","        222.45","        228.90","        228.85","        225.53","    4518178","          1018974224.15","      81745","    2179281","         48.23"
"WIPRO","EQ","05-Mar-2020","        228.85","        229.05","        233.90","        228.65","        230.30","        229.70","        231.29","    2970778","           687112891.25","      42428","    1058565","         35.63"
"WIPRO","EQ","06-Mar-2020","        229.70","        225.00","        226.00","        222.55","        223.25","        223.55","        224.18","    2934283","           657818198.60","      30480","    1552423","         52.91"
"WIPRO","EQ","09-Mar-2020","        223.55","        220.20","        221.00","        213.00","        215.00","        214.40","        215.27","    8731114","          1879529836.90","      67373","    5794746","         66.37"
"WIPRO","EQ","11-Mar-2020","        214.40","        203.70","        214.40","        203.70","        212.95","        213.10","        211.60","    6135166","          1298193543.40","      73294","    2749445","         44.81"
"WIPRO","EQ","12-Mar-2020","        213.10","        204.00","        206.95","        197.50","        200.00","        199.10","        202.82","    5382005","          1091585740.50","      63340","    2235347","         41.53"
"WIPRO","EQ","13-Mar-2020","        199.10","        199.00","        204.45","        169.25","        199.00","        197.40","        192.96","    6521699","          1258410025.25","      76155","    2130280","         32.66"
"WIPRO","EQ","16-Mar-2020","        197.40","        193.95","        193.95","        178.55","        180.00","        179.75","        184.72","    5600578","          1034524025.30","      91089","    2584665","         46.15"
"WIPRO","EQ","17-Mar-2020","        179.75","        178.55","        185.55","        170.75","        173.20","        173.10","        179.30","    6087886","          1091565835.05","      53650","    2884771","         47.39"
"WIPRO","EQ","18-Mar-2020","        173.10","        176.70","        178.50","        168.50","        171.90","        169.95","        173.17","    6367196","          1102614407.80","      65169","    2784608","         43.73"
"WIPRO","EQ","19-Mar-2020","        169.95","        165.00","        171.35","        159.40","        161.80","        162.35","        166.44","    5990642","           997069281.45","      69150","    2185057","         36.47"
"WIPRO","EQ","20-Mar-2020","        162.35","        163.10","        185.80","        162.50","        178.00","        179.20","        176.72","   10160070","          1795536401.65","      86219","    2660280","         26.18"
"WIPRO","EQ","23-Mar-2020","        179.20","        165.00","        177.00","        165.00","        171.50","        170.15","        173.00","    5360393","           927343313.45","      56816","    2418015","         45.11"
"WIPRO","EQ","24-Mar-2020","        170.15","        168.50","        181.75","        168.05","        178.25","        176.35","        176.78","    6037867","          1067378793.50","      78461","    1915865","         31.73"
"WIPRO","EQ","25-Mar-2020","        176.35","        177.40","        188.00","        170.20","        172.50","        174.65","        175.95","    6728276","          1183853668.20","      81762","    2397808","         35.64"
"WIPRO","EQ","26-Mar-2020","        174.65","        176.95","        186.80","        172.50","        180.60","        182.60","        180.17","    5124357","           923251037.30","      46356","    1769443","         34.53"
"WIPRO","EQ","27-Mar-2020","        182.60","        183.15","        189.50","        181.50","        184.65","        183.50","        185.15","    6767560","          1253023967.65","      40065","    3758545","         55.54"
"WIPRO","EQ","30-Mar-2020","        183.50","        181.10","        187.40","        179.35","        185.25","        184.15","        184.50","    3667803","           676692029.25","      47445","    1226199","         33.43"
"WIPRO","EQ","31-Mar-2020","        184.15","        187.00","        199.80","        185.65","        196.10","        196.70","        194.94","    5307678","          1034656565.35","      62061","    1789839","         33.72"
"WIPRO","EQ","01-Apr-2020","        196.70","        195.70","        195.70","        187.00","        188.65","        189.50","        190.06","    4937836","           938489498.35","      63336","    2572084","         52.09"
"WIPRO","EQ","03-Apr-2020","        189.50","        188.00","        189.60","        177.75","        180.15","        180.00","        181.23","    6573737","          1191349404.15","      79843","    2690631","         40.93"
"WIPRO","EQ","07-Apr-2020","        180.00","        188.25","        192.70","        183.05","        191.95","        191.90","        189.50","    4781444","           906101475.25","      56566","    1934399","         40.46"
"WIPRO","EQ","08-Apr-2020","        191.90","        191.50","        200.00","        188.80","        193.00","        192.90","        194.98","    5137654","          1001741684.35","      53517","    1739056","         33.85"
"WIPRO","EQ","09-Apr-2020","        192.90","        198.40","        202.95","        195.05","        196.60","        196.70","        197.60","    3465831","           684832185.95","      36684","     858786","         24.78"
"WIPRO","EQ","13-Apr-2020","        196.70","        198.00","        198.00","        182.90","        189.60","        189.20","        189.05","    6193223","          1170801308.15","      69489","    1817362","         29.34"
"WIPRO","EQ","15-Apr-2020","        189.20","        190.05","        193.60","        185.80","        186.45","        186.55","        189.46","   11326600","          2145934350.40","     112441","    3315828","         29.27"
"WIPRO","EQ","16-Apr-2020","        186.55","        180.00","        189.75","        180.00","        189.00","        187.85","        185.90","   21690456","          4032251772.20","     150354","    4103600","         18.92"
"WIPRO","EQ","17-Apr-2020","        187.85","        192.50","        193.75","        185.55","        187.20","        187.00","        188.26","    6606453","          1243751579.15","      96023","    2210202","         33.46"
"WIPRO","EQ","20-Apr-2020","        187.00","        189.00","        189.00","        180.15","        180.55","        181.10","        183.33","    8101663","          1485310274.95","      79381","    3735374","         46.11"
"WIPRO","EQ","21-Apr-2020","        181.10","        179.00","        179.90","        173.80","        178.30","        178.05","        176.98","    9043319","          1600479912.50","      75722","    3454927","         38.20"
"WIPRO","EQ","22-Apr-2020","        178.05","        177.00","        179.50","        175.05","        178.30","        178.55","        177.59","    5311640","           943280894.55","      62150","    2169513","         40.84"
"WIPRO","EQ","23-Apr-2020","        178.55","        179.40","        182.60","        177.10","        181.00","        180.90","        180.23","    5555420","          1001236515.50","      54314","    2444423","         44.00"
"WIPRO","EQ","24-Apr-2020","        180.90","        179.95","        180.80","        177.15","        178.20","        177.75","        178.12","    4641140","           826673995.70","      50379","    2393295","         51.57"
